customer_id,payment_date,amount,payment_status
68,2023-10-04,29.99,Paid
68,2023-11-06,29.99,Paid
68,2023-12-14,29.99,Paid
69,2022-01-26,99.99,Paid
69,2022-02-27,99.99,Paid
69,2022-03-15,99.99,Paid
69,2022-04-12,99.99,Paid
69,2022-05-23,99.99,Paid
69,2022-06-08,99.99,Late
69,2022-07-13,99.99,Paid
69,2022-08-16,99.99,Paid
69,2022-09-17,99.99,Paid
69,2022-10-23,99.99,Paid
69,2022-11-13,99.99,Paid
69,2022-12-28,99.99,Paid
69,2023-01-20,99.99,Paid
69,2023-02-13,99.99,Paid
69,2023-03-18,99.99,Paid
69,2023-04-23,99.99,Paid
69,2023-05-09,99.99,Paid
69,2023-06-19,0.0,Failed
69,2023-07-19,99.99,Paid
69,2023-08-23,99.99,Paid
69,2023-09-13,99.99,Paid
69,2023-10-23,99.99,Paid
69,2023-11-21,99.99,Paid
69,2023-12-19,99.99,Paid
70,2023-01-27,59.99,Late
70,2023-02-26,59.99,Paid
70,2023-03-22,59.99,Paid
70,2023-04-18,59.99,Paid
70,2023-05-11,59.99,Paid
70,2023-06-17,59.99,Paid
70,2023-07-25,59.99,Paid
70,2023-08-25,59.99,Paid
70,2023-09-02,59.99,Paid
70,2023-10-13,59.99,Paid
70,2023-11-07,59.99,Paid
70,2023-12-24,59.99,Paid
71,2023-07-04,29.99,Paid
71,2023-08-05,29.99,Paid
71,2023-09-10,29.99,Paid
71,2023-10-14,29.99,Paid
71,2023-11-24,29.99,Paid
71,2023-12-19,29.99,Paid
72,2022-04-23,59.99,Paid
72,2022-05-10,59.99,Paid
72,2022-06-20,59.99,Paid
72,2022-07-15,59.99,Paid
72,2022-08-12,59.99,Paid
72,2022-09-07,59.99,Paid
72,2022-10-20,59.99,Paid
72,2022-11-10,59.99,Paid
72,2022-12-25,59.99,Paid
72,2023-01-14,59.99,Paid
72,2023-02-27,59.99,Paid
72,2023-03-09,59.99,Paid
72,2023-04-03,59.99,Paid
72,2023-05-12,59.99,Paid
72,2023-06-04,59.99,Paid
72,2023-07-16,59.99,Paid
72,2023-08-16,59.99,Paid
72,2023-09-23,59.99,Paid
72,2023-10-27,59.99,Paid
72,2023-11-15,59.99,Paid
72,2023-12-15,59.99,Late
73,2023-04-23,29.99,Paid
73,2023-05-22,29.99,Paid
73,2023-06-20,29.99,Paid
73,2023-07-26,29.99,Paid
73,2023-08-04,29.99,Late
73,2023-09-05,29.99,Paid
73,2023-10-02,29.99,Paid
73,2023-11-01,29.99,Paid
73,2023-12-04,29.99,Paid
74,2023-12-10,29.99,Paid
75,2023-02-17,99.99,Paid
75,2023-03-07,99.99,Paid
75,2023-04-26,99.99,Paid
75,2023-05-26,99.99,Paid
75,2023-06-27,99.99,Paid
75,2023-07-25,99.99,Paid
75,2023-08-20,99.99,Paid
75,2023-09-16,99.99,Paid
75,2023-10-03,99.99,Paid
75,2023-11-19,99.99,Paid
75,2023-12-22,99.99,Paid
76,2023-12-07,29.99,Paid
77,2023-07-04,99.99,Paid
77,2023-08-18,99.99,Paid
77,2023-09-20,99.99,Paid
77,2023-10-06,99.99,Paid
77,2023-11-27,99.99,Paid
77,2023-12-23,99.99,Paid
78,2022-06-03,59.99,Paid
78,2022-07-01,59.99,Late
78,2022-08-26,59.99,Paid
78,2022-09-10,59.99,Paid
78,2022-10-16,59.99,Paid
78,2022-11-14,59.99,Paid
78,2022-12-13,59.99,Paid
78,2023-01-05,59.99,Late
78,2023-02-24,59.99,Paid
78,2023-03-09,59.99,Paid
78,2023-04-26,59.99,Paid
78,2023-05-13,59.99,Paid
78,2023-06-17,59.99,Paid
78,2023-07-20,59.99,Paid
78,2023-08-27,59.99,Paid
78,2023-09-25,59.99,Paid
78,2023-10-03,59.99,Paid
78,2023-11-17,59.99,Paid
78,2023-12-08,59.99,Paid
79,2022-07-16,29.99,Paid
79,2022-08-07,29.99,Paid
79,2022-09-11,29.99,Paid
79,2022-10-20,29.99,Late
79,2022-11-12,29.99,Paid
79,2022-12-12,29.99,Paid
79,2023-01-28,29.99,Paid
79,2023-02-14,29.99,Paid
79,2023-03-04,29.99,Late
79,2023-04-19,29.99,Paid
79,2023-05-21,29.99,Paid
79,2023-06-03,29.99,Paid
79,2023-07-06,29.99,Paid
79,2023-08-08,29.99,Paid
79,2023-09-10,29.99,Paid
79,2023-10-26,29.99,Late
79,2023-11-07,29.99,Paid
79,2023-12-04,29.99,Paid
80,2022-09-11,29.99,Paid
80,2022-10-11,29.99,Paid
80,2022-11-04,29.99,Paid
80,2022-12-21,29.99,Paid
80,2023-01-26,29.99,Paid
80,2023-02-23,29.99,Paid
80,2023-03-24,29.99,Paid
80,2023-04-18,29.99,Paid
80,2023-05-20,29.99,Paid
80,2023-06-25,29.99,Paid
80,2023-07-01,29.99,Paid
80,2023-08-18,29.99,Paid
80,2023-09-10,29.99,Paid
80,2023-10-25,29.99,Paid
80,2023-11-23,29.99,Paid
80,2023-12-16,29.99,Paid
81,2022-09-26,99.99,Paid
81,2022-10-12,99.99,Paid
81,2022-11-05,99.99,Paid
81,2022-12-28,99.99,Late
81,2023-01-20,99.99,Paid
81,2023-02-07,99.99,Paid
81,2023-03-21,99.99,Paid
81,2023-04-23,99.99,Paid
81,2023-05-08,99.99,Paid
81,2023-06-08,99.99,Paid
81,2023-07-28,99.99,Paid
81,2023-08-03,99.99,Paid
81,2023-09-10,99.99,Paid
81,2023-10-05,99.99,Paid
81,2023-11-05,99.99,Paid
81,2023-12-18,99.99,Paid
82,2023-04-18,29.99,Paid
82,2023-05-14,29.99,Paid
82,2023-06-10,29.99,Paid
82,2023-07-26,29.99,Paid
82,2023-08-06,0.0,Failed
82,2023-09-23,29.99,Paid
82,2023-10-02,29.99,Paid
82,2023-11-13,29.99,Paid
82,2023-12-04,29.99,Paid
83,2023-04-28,29.99,Paid
83,2023-05-26,29.99,Paid
83,2023-06-05,29.99,Paid
83,2023-07-13,29.99,Paid
83,2023-08-13,29.99,Paid
83,2023-09-10,0.0,Failed
83,2023-10-27,29.99,Paid
83,2023-11-21,29.99,Paid
83,2023-12-11,29.99,Paid
84,2023-12-04,59.99,Paid
85,2022-09-26,29.99,Paid
85,2022-10-21,29.99,Paid
85,2022-11-01,29.99,Paid
85,2022-12-25,29.99,Paid
86,2023-12-13,99.99,Paid
87,2022-10-21,99.99,Paid
87,2022-11-15,0.0,Failed
87,2022-12-18,99.99,Paid
87,2023-01-13,99.99,Paid
87,2023-02-14,99.99,Paid
87,2023-03-24,99.99,Paid
87,2023-04-27,99.99,Paid
87,2023-05-01,99.99,Paid
87,2023-06-22,99.99,Paid
87,2023-07-07,99.99,Paid
87,2023-08-02,99.99,Paid
87,2023-09-27,99.99,Paid
87,2023-10-14,99.99,Paid
87,2023-11-22,99.99,Paid
87,2023-12-15,99.99,Paid
88,2023-12-05,59.99,Paid
89,2023-12-12,59.99,Paid
90,2022-12-28,29.99,Paid
90,2023-01-13,29.99,Paid
90,2023-02-18,29.99,Late
90,2023-03-19,29.99,Paid
90,2023-04-24,29.99,Paid
90,2023-05-19,29.99,Paid
90,2023-06-24,29.99,Paid
90,2023-07-05,29.99,Paid
90,2023-08-08,29.99,Paid
90,2023-09-17,29.99,Paid
90,2023-10-11,29.99,Paid
90,2023-11-28,29.99,Paid
90,2023-12-09,29.99,Paid
91,2022-02-25,29.99,Paid
91,2022-03-05,29.99,Paid
91,2022-04-20,29.99,Paid
91,2022-05-20,29.99,Paid
91,2022-06-17,29.99,Paid
91,2022-07-06,29.99,Paid
91,2022-08-08,29.99,Paid
91,2022-09-07,29.99,Paid
91,2022-10-27,29.99,Paid
91,2022-11-03,29.99,Paid
91,2022-12-05,29.99,Paid
91,2023-01-27,29.99,Paid
91,2023-02-15,29.99,Paid
91,2023-03-15,29.99,Paid
91,2023-04-22,29.99,Paid
91,2023-05-01,29.99,Paid
91,2023-06-04,29.99,Late
91,2023-07-28,29.99,Paid
91,2023-08-19,29.99,Late
91,2023-09-09,29.99,Paid
91,2023-10-12,29.99,Paid
91,2023-11-03,29.99,Paid
91,2023-12-06,29.99,Paid
92,2022-08-16,29.99,Paid
92,2022-09-22,29.99,Paid
92,2022-10-25,29.99,Paid
92,2022-11-21,29.99,Paid
92,2022-12-08,29.99,Paid
92,2023-01-15,29.99,Paid
92,2023-02-13,29.99,Paid
92,2023-03-16,29.99,Paid
92,2023-04-25,29.99,Paid
92,2023-05-19,29.99,Late
92,2023-06-10,29.99,Paid
92,2023-07-25,29.99,Paid
92,2023-08-25,29.99,Paid
92,2023-09-02,29.99,Paid
92,2023-10-20,29.99,Paid
92,2023-11-01,29.99,Paid
92,2023-12-12,29.99,Paid
93,2022-07-16,99.99,Paid
93,2022-08-02,99.99,Paid
93,2022-09-03,99.99,Paid
93,2022-10-17,99.99,Paid
93,2022-11-07,99.99,Paid
93,2022-12-13,99.99,Paid
93,2023-01-25,99.99,Paid
93,2023-02-19,99.99,Paid
93,2023-03-04,99.99,Paid
93,2023-04-18,99.99,Paid
93,2023-05-07,99.99,Paid
93,2023-06-19,99.99,Paid
93,2023-07-03,99.99,Paid
93,2023-08-18,99.99,Paid
93,2023-09-03,99.99,Paid
93,2023-10-05,99.99,Paid
93,2023-11-09,99.99,Late
93,2023-12-15,99.99,Paid
94,2023-01-16,59.99,Paid
94,2023-02-16,59.99,Paid
94,2023-03-28,59.99,Paid
94,2023-04-05,59.99,Paid
94,2023-05-03,59.99,Paid
94,2023-06-03,59.99,Paid
94,2023-07-23,59.99,Paid
94,2023-08-18,59.99,Paid
94,2023-09-24,59.99,Paid
94,2023-10-06,59.99,Paid
94,2023-11-28,59.99,Paid
94,2023-12-07,59.99,Paid
95,2023-05-12,29.99,Late
95,2023-06-28,29.99,Paid
95,2023-07-11,29.99,Paid
95,2023-08-18,29.99,Paid
95,2023-09-07,29.99,Paid
95,2023-10-05,29.99,Paid
95,2023-11-11,29.99,Late
95,2023-12-16,29.99,Paid
96,2022-02-02,99.99,Paid
96,2022-03-27,99.99,Paid
96,2022-04-26,99.99,Paid
96,2022-05-03,99.99,Paid
96,2022-06-25,99.99,Paid
96,2022-07-15,99.99,Paid
96,2022-08-23,99.99,Paid
96,2022-09-20,99.99,Paid
96,2022-10-18,0.0,Failed
96,2022-11-24,99.99,Paid
96,2022-12-03,99.99,Paid
96,2023-01-19,99.99,Paid
96,2023-02-14,99.99,Paid
96,2023-03-21,99.99,Paid
96,2023-04-12,99.99,Paid
96,2023-05-22,99.99,Paid
96,2023-06-01,99.99,Paid
96,2023-07-11,99.99,Paid
96,2023-08-07,99.99,Paid
96,2023-09-20,99.99,Paid
96,2023-10-26,99.99,Paid
96,2023-11-13,99.99,Paid
96,2023-12-05,99.99,Paid
97,2022-06-05,29.99,Paid
97,2022-07-28,29.99,Paid
97,2022-08-25,0.0,Failed
97,2022-09-09,29.99,Paid
97,2022-10-18,29.99,Paid
97,2022-11-10,29.99,Paid
97,2022-12-26,29.99,Paid
97,2023-01-25,29.99,Paid
97,2023-02-20,29.99,Paid
97,2023-03-14,29.99,Paid
97,2023-04-05,29.99,Paid
97,2023-05-11,29.99,Paid
97,2023-06-16,29.99,Paid
97,2023-07-03,0.0,Failed
97,2023-08-09,29.99,Paid
97,2023-09-21,0.0,Failed
97,2023-10-15,29.99,Paid
98,2022-01-27,99.99,Paid
98,2022-02-26,99.99,Paid
98,2022-03-18,99.99,Paid
98,2022-04-22,99.99,Late
98,2022-05-23,99.99,Paid
98,2022-06-18,99.99,Paid
98,2022-07-22,99.99,Paid
98,2022-08-24,99.99,Paid
98,2022-09-18,99.99,Paid
98,2022-10-14,99.99,Late
98,2022-11-15,99.99,Paid
98,2022-12-18,99.99,Paid
98,2023-01-21,99.99,Paid
98,2023-02-11,99.99,Late
98,2023-03-15,99.99,Paid
98,2023-04-12,99.99,Paid
98,2023-05-24,99.99,Paid
98,2023-06-12,99.99,Paid
98,2023-07-21,0.0,Failed
98,2023-08-28,99.99,Paid
98,2023-09-22,99.99,Paid
98,2023-10-17,99.99,Paid
98,2023-11-05,0.0,Failed
98,2023-12-28,99.99,Paid
99,2022-03-28,99.99,Paid
99,2022-04-03,99.99,Paid
99,2022-05-19,99.99,Paid
99,2022-06-10,99.99,Paid
99,2022-07-04,0.0,Failed
99,2022-08-01,99.99,Paid
99,2022-09-18,99.99,Paid
99,2022-10-08,99.99,Paid
99,2022-11-01,99.99,Paid
99,2022-12-08,99.99,Paid
99,2023-01-08,99.99,Paid
99,2023-02-09,99.99,Paid
99,2023-03-20,99.99,Paid
99,2023-04-02,99.99,Paid
99,2023-05-17,99.99,Paid
99,2023-06-17,99.99,Paid
99,2023-07-01,99.99,Paid
100,2023-06-10,29.99,Paid
100,2023-07-15,29.99,Paid
100,2023-08-17,29.99,Late
100,2023-09-14,29.99,Paid
100,2023-10-12,29.99,Paid
100,2023-11-04,29.99,Paid
100,2023-12-26,29.99,Paid
101,2022-12-23,59.99,Late
101,2023-01-02,59.99,Paid
101,2023-02-17,59.99,Paid
101,2023-03-15,59.99,Paid
101,2023-04-09,59.99,Paid
101,2023-05-23,59.99,Paid
101,2023-06-25,59.99,Paid
101,2023-07-13,59.99,Paid
101,2023-08-20,59.99,Paid
101,2023-09-23,59.99,Paid
101,2023-10-18,59.99,Paid
101,2023-11-09,59.99,Paid
101,2023-12-15,59.99,Paid
102,2022-05-18,29.99,Paid
102,2022-06-02,29.99,Paid
102,2022-07-08,29.99,Paid
102,2022-08-10,29.99,Paid
102,2022-09-05,29.99,Paid
102,2022-10-20,29.99,Paid
102,2022-11-12,29.99,Paid
102,2022-12-25,29.99,Paid
102,2023-01-12,29.99,Paid
102,2023-02-13,29.99,Paid
102,2023-03-06,29.99,Paid
102,2023-04-17,29.99,Paid
102,2023-05-15,29.99,Paid
103,2023-10-07,29.99,Paid
103,2023-11-23,29.99,Paid
103,2023-12-17,29.99,Paid
104,2023-04-09,29.99,Paid
104,2023-05-23,29.99,Paid
104,2023-06-25,29.99,Paid
104,2023-07-16,29.99,Paid
104,2023-08-07,29.99,Paid
104,2023-09-24,29.99,Paid
104,2023-10-02,29.99,Late
104,2023-11-28,29.99,Paid
104,2023-12-11,29.99,Paid
105,2022-03-18,0.0,Failed
105,2022-04-23,59.99,Paid
105,2022-05-22,59.99,Paid
105,2022-06-14,0.0,Failed
105,2022-07-24,59.99,Paid
105,2022-08-01,59.99,Paid
105,2022-09-17,59.99,Paid
105,2022-10-15,59.99,Paid
105,2022-11-12,59.99,Paid
105,2022-12-25,59.99,Paid
105,2023-01-10,59.99,Paid
105,2023-02-23,59.99,Paid
105,2023-03-18,59.99,Paid
105,2023-04-19,59.99,Paid
105,2023-05-01,59.99,Paid
105,2023-06-10,59.99,Paid
105,2023-07-13,59.99,Paid
105,2023-08-23,59.99,Paid
105,2023-09-11,59.99,Paid
105,2023-10-20,59.99,Paid
105,2023-11-09,59.99,Paid
105,2023-12-06,59.99,Paid
106,2022-05-19,99.99,Paid
106,2022-06-12,99.99,Paid
106,2022-07-24,99.99,Paid
106,2022-08-22,99.99,Paid
106,2022-09-19,99.99,Paid
106,2022-10-20,99.99,Paid
106,2022-11-10,99.99,Paid
106,2022-12-02,99.99,Paid
106,2023-01-01,99.99,Paid
106,2023-02-04,99.99,Paid
106,2023-03-07,99.99,Paid
106,2023-04-05,99.99,Paid
106,2023-05-01,0.0,Failed
106,2023-06-10,0.0,Failed
106,2023-07-18,99.99,Paid
106,2023-08-09,99.99,Paid
106,2023-09-21,99.99,Paid
106,2023-10-23,99.99,Paid
106,2023-11-28,99.99,Paid
106,2023-12-02,99.99,Late
107,2023-05-16,99.99,Paid
107,2023-06-05,99.99,Paid
107,2023-07-04,99.99,Paid
107,2023-08-14,99.99,Paid
107,2023-09-01,99.99,Paid
107,2023-10-23,99.99,Paid
107,2023-11-11,99.99,Late
107,2023-12-17,99.99,Paid
108,2023-08-05,59.99,Paid
108,2023-09-02,59.99,Paid
108,2023-10-10,59.99,Paid
108,2023-11-02,59.99,Paid
108,2023-12-12,59.99,Paid
109,2023-01-20,59.99,Paid
109,2023-02-09,59.99,Paid
109,2023-03-06,59.99,Paid
109,2023-04-11,0.0,Failed
109,2023-05-26,59.99,Paid
109,2023-06-02,59.99,Paid
109,2023-07-21,59.99,Paid
109,2023-08-06,59.99,Paid
109,2023-09-09,59.99,Paid
109,2023-10-14,0.0,Failed
109,2023-11-09,59.99,Paid
109,2023-12-22,59.99,Paid
110,2023-11-25,59.99,Paid
110,2023-12-17,59.99,Late
111,2023-02-12,29.99,Paid
111,2023-03-11,29.99,Paid
111,2023-04-12,29.99,Paid
111,2023-05-11,29.99,Paid
111,2023-06-07,29.99,Paid
111,2023-07-10,29.99,Paid
111,2023-08-16,29.99,Paid
111,2023-09-20,29.99,Paid
111,2023-10-17,29.99,Paid
111,2023-11-28,29.99,Paid
111,2023-12-07,29.99,Paid
112,2022-10-25,59.99,Paid
112,2022-11-22,59.99,Paid
112,2022-12-25,59.99,Paid
112,2023-01-25,59.99,Paid
112,2023-02-01,59.99,Paid
112,2023-03-17,59.99,Paid
112,2023-04-05,59.99,Paid
112,2023-05-05,59.99,Paid
112,2023-06-09,0.0,Failed
112,2023-07-09,59.99,Paid
112,2023-08-19,59.99,Paid
112,2023-09-14,0.0,Failed
112,2023-10-13,59.99,Paid
113,2023-01-05,29.99,Paid
113,2023-02-09,29.99,Paid
113,2023-03-17,29.99,Paid
113,2023-04-09,29.99,Paid
113,2023-05-01,29.99,Paid
113,2023-06-15,29.99,Paid
113,2023-07-23,29.99,Paid
113,2023-08-23,29.99,Paid
113,2023-09-10,29.99,Paid
113,2023-10-20,0.0,Failed
113,2023-11-24,0.0,Failed
113,2023-12-01,29.99,Paid
114,2023-05-18,99.99,Paid
114,2023-06-10,99.99,Paid
114,2023-07-18,99.99,Paid
114,2023-08-15,99.99,Paid
114,2023-09-08,99.99,Paid
114,2023-10-16,99.99,Paid
114,2023-11-18,99.99,Paid
114,2023-12-10,99.99,Paid
115,2022-08-21,99.99,Paid
115,2022-09-24,99.99,Paid
115,2022-10-19,99.99,Paid
115,2022-11-15,99.99,Paid
115,2022-12-18,99.99,Paid
115,2023-01-24,99.99,Late
115,2023-02-11,99.99,Paid
115,2023-03-26,99.99,Paid
115,2023-04-17,99.99,Paid
115,2023-05-25,99.99,Paid
115,2023-06-26,99.99,Paid
115,2023-07-16,99.99,Paid
115,2023-08-08,99.99,Paid
115,2023-09-06,99.99,Paid
115,2023-10-26,99.99,Paid
115,2023-11-17,99.99,Paid
115,2023-12-22,99.99,Paid
116,2022-02-24,29.99,Paid
116,2022-03-09,29.99,Late
116,2022-04-14,29.99,Paid
116,2022-05-07,29.99,Paid
116,2022-06-07,29.99,Late
116,2022-07-01,29.99,Paid
116,2022-08-17,29.99,Paid
116,2022-09-06,29.99,Paid
116,2022-10-26,29.99,Paid
116,2022-11-16,29.99,Late
116,2022-12-01,29.99,Paid
116,2023-01-01,29.99,Paid
116,2023-02-17,29.99,Paid
116,2023-03-25,29.99,Paid
116,2023-04-19,29.99,Paid
116,2023-05-28,29.99,Late
116,2023-06-18,0.0,Failed
116,2023-07-14,0.0,Failed
116,2023-08-24,0.0,Failed
117,2022-01-24,59.99,Paid
117,2022-02-15,59.99,Paid
117,2022-03-27,59.99,Paid
117,2022-04-03,59.99,Paid
117,2022-05-27,59.99,Late
117,2022-06-17,59.99,Paid
117,2022-07-11,59.99,Paid
117,2022-08-16,0.0,Failed
117,2022-09-13,59.99,Paid
117,2022-10-12,59.99,Paid
117,2022-11-09,59.99,Paid
117,2022-12-10,59.99,Paid
117,2023-01-13,59.99,Paid
117,2023-02-18,59.99,Paid
117,2023-03-14,59.99,Paid
117,2023-04-16,59.99,Paid
117,2023-05-19,0.0,Failed
117,2023-06-22,59.99,Paid
118,2022-05-24,29.99,Paid
118,2022-06-12,29.99,Paid
118,2022-07-03,29.99,Paid
118,2022-08-05,29.99,Paid
118,2022-09-15,29.99,Paid
118,2022-10-18,29.99,Paid
118,2022-11-01,29.99,Paid
118,2022-12-26,29.99,Paid
118,2023-01-16,29.99,Paid
118,2023-02-11,29.99,Paid
118,2023-03-11,29.99,Paid
118,2023-04-17,29.99,Paid
118,2023-05-01,29.99,Paid
118,2023-06-01,29.99,Paid
118,2023-07-16,29.99,Late
118,2023-08-13,0.0,Failed
118,2023-09-23,29.99,Paid
118,2023-10-24,29.99,Paid
118,2023-11-23,29.99,Paid
118,2023-12-02,29.99,Paid
119,2022-07-01,29.99,Paid
119,2022-08-20,29.99,Paid
119,2022-09-18,29.99,Paid
119,2022-10-03,29.99,Paid
119,2022-11-18,29.99,Paid
119,2022-12-13,29.99,Paid
119,2023-01-22,29.99,Paid
119,2023-02-20,29.99,Paid
119,2023-03-19,29.99,Paid
119,2023-04-19,29.99,Paid
119,2023-05-05,29.99,Paid
119,2023-06-26,29.99,Paid
119,2023-07-23,29.99,Paid
119,2023-08-28,29.99,Paid
119,2023-09-04,29.99,Paid
119,2023-10-16,29.99,Paid
119,2023-11-12,29.99,Paid
119,2023-12-01,29.99,Paid
120,2022-02-26,59.99,Paid
120,2022-03-21,59.99,Paid
120,2022-04-09,59.99,Paid
120,2022-05-06,59.99,Paid
120,2022-06-05,59.99,Late
120,2022-07-09,59.99,Paid
120,2022-08-09,59.99,Paid
120,2022-09-17,59.99,Paid
120,2022-10-09,59.99,Paid
120,2022-11-23,59.99,Paid
120,2022-12-18,59.99,Paid
120,2023-01-13,59.99,Paid
120,2023-02-05,59.99,Paid
120,2023-03-21,59.99,Late
120,2023-04-13,59.99,Paid
120,2023-05-05,59.99,Paid
120,2023-06-07,59.99,Paid
120,2023-07-10,59.99,Paid
120,2023-08-13,59.99,Paid
120,2023-09-05,59.99,Paid
120,2023-10-19,59.99,Paid
120,2023-11-05,59.99,Paid
120,2023-12-19,59.99,Paid
121,2022-02-16,99.99,Paid
121,2022-03-22,99.99,Paid
121,2022-04-27,99.99,Paid
121,2022-05-24,99.99,Paid
121,2022-06-25,99.99,Paid
121,2022-07-28,99.99,Paid
121,2022-08-18,99.99,Paid
121,2022-09-23,99.99,Paid
121,2022-10-13,99.99,Paid
121,2022-11-16,99.99,Paid
121,2022-12-14,99.99,Paid
121,2023-01-25,99.99,Late
121,2023-02-14,99.99,Paid
121,2023-03-28,99.99,Paid
121,2023-04-28,99.99,Paid
121,2023-05-16,99.99,Paid
121,2023-06-05,99.99,Paid
121,2023-07-03,99.99,Paid
121,2023-08-25,99.99,Paid
121,2023-09-11,99.99,Paid
121,2023-10-10,99.99,Paid
121,2023-11-16,99.99,Paid
121,2023-12-15,99.99,Paid
122,2023-05-14,59.99,Paid
122,2023-06-24,59.99,Paid
122,2023-07-07,59.99,Paid
122,2023-08-28,59.99,Paid
122,2023-09-13,59.99,Paid
122,2023-10-10,59.99,Paid
122,2023-11-07,59.99,Paid
122,2023-12-17,59.99,Paid
123,2023-02-04,59.99,Paid
123,2023-03-24,59.99,Paid
123,2023-04-16,59.99,Paid
123,2023-05-13,59.99,Paid
123,2023-06-15,59.99,Paid
123,2023-07-23,59.99,Paid
123,2023-08-15,59.99,Paid
123,2023-09-07,59.99,Paid
123,2023-10-07,59.99,Paid
123,2023-11-05,59.99,Paid
123,2023-12-06,59.99,Paid
124,2023-07-09,29.99,Paid
124,2023-08-14,29.99,Paid
124,2023-09-26,29.99,Paid
124,2023-10-11,29.99,Paid
124,2023-11-05,29.99,Paid
124,2023-12-11,29.99,Paid
125,2023-12-13,0.0,Failed
126,2022-04-08,99.99,Paid
126,2022-05-22,99.99,Paid
126,2022-06-11,99.99,Paid
126,2022-07-04,99.99,Paid
126,2022-08-11,99.99,Paid
126,2022-09-16,99.99,Paid
126,2022-10-14,99.99,Late
126,2022-11-23,99.99,Paid
126,2022-12-10,99.99,Paid
126,2023-01-20,99.99,Paid
126,2023-02-12,99.99,Late
126,2023-03-14,99.99,Paid
126,2023-04-07,99.99,Paid
126,2023-05-15,99.99,Paid
126,2023-06-19,99.99,Paid
126,2023-07-01,99.99,Paid
126,2023-08-07,99.99,Paid
126,2023-09-17,99.99,Paid
126,2023-10-02,99.99,Paid
126,2023-11-15,99.99,Paid
126,2023-12-09,99.99,Paid
127,2023-11-10,59.99,Paid
127,2023-12-06,59.99,Paid
128,2023-12-28,29.99,Paid
129,2023-07-14,99.99,Paid
129,2023-08-26,99.99,Paid
129,2023-09-17,99.99,Paid
129,2023-10-19,99.99,Paid
129,2023-11-11,99.99,Paid
129,2023-12-27,99.99,Paid
130,2023-09-02,29.99,Paid
130,2023-10-27,29.99,Paid
130,2023-11-10,29.99,Paid
130,2023-12-05,29.99,Paid
131,2023-04-08,29.99,Paid
131,2023-05-02,29.99,Paid
131,2023-06-02,29.99,Paid
131,2023-07-22,29.99,Paid
131,2023-08-19,29.99,Paid
131,2023-09-19,29.99,Paid
131,2023-10-24,29.99,Paid
131,2023-11-28,29.99,Paid
131,2023-12-22,29.99,Paid
132,2023-10-11,99.99,Paid
132,2023-11-17,99.99,Paid
132,2023-12-20,99.99,Paid
133,2022-01-19,59.99,Paid
133,2022-02-22,59.99,Paid
133,2022-03-25,59.99,Paid
133,2022-04-15,59.99,Paid
133,2022-05-21,59.99,Paid
133,2022-06-17,59.99,Paid
133,2022-07-15,59.99,Paid
133,2022-08-20,59.99,Paid
133,2022-09-04,59.99,Paid
133,2022-10-25,59.99,Paid
133,2022-11-12,59.99,Paid
133,2022-12-20,59.99,Paid
133,2023-01-19,59.99,Paid
133,2023-02-11,59.99,Paid
133,2023-03-21,59.99,Paid
133,2023-04-28,59.99,Paid
133,2023-05-09,59.99,Late
133,2023-06-19,59.99,Paid
133,2023-07-18,59.99,Late
133,2023-08-26,59.99,Paid
133,2023-09-08,59.99,Paid
133,2023-10-24,59.99,Paid
133,2023-11-06,59.99,Paid
133,2023-12-04,59.99,Paid
134,2022-08-11,29.99,Paid
134,2022-09-10,29.99,Paid
134,2022-10-21,29.99,Paid
134,2022-11-05,0.0,Failed
134,2022-12-14,29.99,Paid
134,2023-01-25,29.99,Paid
134,2023-02-27,29.99,Paid
134,2023-03-24,29.99,Paid
134,2023-04-12,29.99,Paid
134,2023-05-13,29.99,Paid
134,2023-06-27,29.99,Paid
134,2023-07-23,29.99,Paid
134,2023-08-07,29.99,Paid
134,2023-09-03,29.99,Paid
134,2023-10-03,29.99,Paid
134,2023-11-06,29.99,Paid
134,2023-12-16,29.99,Paid
135,2023-05-08,99.99,Late
135,2023-06-27,99.99,Paid
135,2023-07-28,99.99,Late
135,2023-08-08,99.99,Paid
135,2023-09-17,99.99,Paid
135,2023-10-25,99.99,Paid
135,2023-11-13,99.99,Paid
135,2023-12-21,99.99,Paid
136,2023-02-01,0.0,Failed
136,2023-03-26,59.99,Paid
136,2023-04-13,59.99,Paid
136,2023-05-08,59.99,Paid
136,2023-06-01,59.99,Paid
136,2023-07-22,59.99,Paid
136,2023-08-17,59.99,Paid
136,2023-09-18,59.99,Paid
136,2023-10-03,59.99,Paid
136,2023-11-21,59.99,Paid
136,2023-12-27,59.99,Paid
137,2023-01-21,59.99,Paid
137,2023-02-28,59.99,Paid
137,2023-03-24,59.99,Paid
137,2023-04-15,59.99,Paid
137,2023-05-13,59.99,Paid
137,2023-06-04,59.99,Paid
137,2023-07-21,59.99,Paid
137,2023-08-04,59.99,Paid
137,2023-09-22,59.99,Paid
137,2023-10-06,59.99,Paid
137,2023-11-26,59.99,Late
137,2023-12-17,0.0,Failed
138,2022-07-15,99.99,Paid
138,2022-08-13,99.99,Paid
138,2022-09-22,99.99,Paid
138,2022-10-10,99.99,Paid
138,2022-11-24,99.99,Paid
138,2022-12-01,99.99,Paid
138,2023-01-26,99.99,Paid
138,2023-02-02,99.99,Late
138,2023-03-22,99.99,Paid
