customer_id,plan_type,monthly_fee,start_date,churn_date,churned
653,Premium,99.99,2023-05-20,,False
654,Basic,29.99,2022-07-10,2022-10-29,True
655,Pro,59.99,2023-05-23,,False
656,Pro,59.99,2023-01-04,2024-02-18,True
657,Pro,59.99,2023-02-13,,False
658,Basic,29.99,2022-04-27,,False
659,Basic,29.99,2022-05-14,,False
660,Pro,59.99,2022-02-27,2023-10-17,True
661,Pro,59.99,2023-07-10,,False
662,Premium,99.99,2023-11-16,,False
663,Pro,59.99,2023-11-03,,False
664,Basic,29.99,2022-06-22,2023-06-24,True
665,Basic,29.99,2022-05-29,,False
666,Pro,59.99,2022-03-21,2023-06-19,True
667,Basic,29.99,2022-08-01,,False
668,Pro,59.99,2022-07-22,,False
669,Premium,99.99,2022-08-17,,False
670,Basic,29.99,2023-11-07,2024-08-05,True
671,Pro,59.99,2022-08-15,,False
672,Basic,29.99,2023-10-21,,False
673,Premium,99.99,2023-06-16,2024-09-28,True
674,Pro,59.99,2023-03-17,,False
675,Pro,59.99,2023-02-06,,False
676,Premium,99.99,2022-02-16,,False
677,Basic,29.99,2022-08-21,,False
678,Pro,59.99,2022-11-01,,False
679,Basic,29.99,2023-06-10,2023-11-29,True
680,Basic,29.99,2022-05-23,2024-01-04,True
681,Basic,29.99,2023-02-19,,False
682,Premium,99.99,2023-05-28,,False
683,Premium,99.99,2023-01-08,,False
684,Premium,99.99,2023-07-20,,False
685,Basic,29.99,2022-09-16,,False
686,Basic,29.99,2023-10-18,,False
687,Basic,29.99,2023-04-16,,False
688,Basic,29.99,2022-01-12,,False
689,Basic,29.99,2022-11-26,2024-02-21,True
690,Basic,29.99,2022-12-24,,False
691,Basic,29.99,2023-02-12,,False
692,Basic,29.99,2023-10-30,,False
693,Basic,29.99,2023-01-08,,False
694,Basic,29.99,2022-01-08,,False
695,Basic,29.99,2022-05-02,,False
696,Basic,29.99,2022-12-14,,False
697,Premium,99.99,2023-11-07,,False
698,Basic,29.99,2022-03-31,,False
699,Basic,29.99,2023-10-10,,False
700,Pro,59.99,2023-11-29,2024-10-22,True
701,Pro,59.99,2022-11-12,2023-07-03,True
702,Premium,99.99,2022-06-27,,False
703,Premium,99.99,2023-06-24,,False
704,Premium,99.99,2022-02-10,,False
705,Premium,99.99,2023-12-05,2025-03-12,True
706,Basic,29.99,2023-05-17,2023-11-06,True
707,Pro,59.99,2022-05-25,,False
708,Basic,29.99,2022-07-20,,False
709,Pro,59.99,2023-12-25,2025-02-15,True
710,Basic,29.99,2023-04-06,,False
711,Basic,29.99,2023-07-12,,False
712,Premium,99.99,2023-07-01,,False
713,Basic,29.99,2022-09-10,,False
714,Basic,29.99,2023-01-25,,False
715,Basic,29.99,2023-08-17,,False
716,Basic,29.99,2022-09-13,2023-08-13,True
717,Basic,29.99,2023-12-10,2024-05-29,True
718,Premium,99.99,2023-03-26,,False
719,Basic,29.99,2022-01-10,,False
720,Pro,59.99,2022-08-30,,False
721,Pro,59.99,2022-09-08,2023-10-13,True
722,Pro,59.99,2022-01-05,,False
723,Premium,99.99,2022-04-29,2022-11-13,True
724,Premium,99.99,2023-01-09,2024-01-06,True
725,Basic,29.99,2022-03-06,,False
726,Pro,59.99,2022-05-26,,False
727,Basic,29.99,2022-08-12,,False
728,Pro,59.99,2022-08-27,2023-09-16,True
729,Basic,29.99,2022-06-26,,False
730,Premium,99.99,2022-10-09,,False
731,Pro,59.99,2022-03-04,,False
732,Basic,29.99,2022-08-05,,False
733,Pro,59.99,2023-11-20,,False
734,Basic,29.99,2023-04-06,2023-10-08,True
735,Basic,29.99,2023-09-02,2024-11-22,True
736,Premium,99.99,2022-04-15,2023-04-02,True
737,Premium,99.99,2022-04-09,2022-12-23,True
738,Basic,29.99,2023-05-26,,False
739,Basic,29.99,2023-01-20,,False
740,Basic,29.99,2023-02-09,,False
741,Basic,29.99,2023-06-02,,False
742,Premium,99.99,2023-04-21,,False
743,Premium,99.99,2023-12-10,2024-12-06,True
744,Premium,99.99,2023-10-07,,False
745,Basic,29.99,2023-03-13,,False
746,Basic,29.99,2022-01-23,2023-07-12,True
747,Basic,29.99,2023-07-19,,False
748,Pro,59.99,2023-11-08,,False
749,Pro,59.99,2023-12-15,2024-03-27,True
750,Pro,59.99,2023-04-03,2023-07-03,True
751,Pro,59.99,2022-03-24,,False
752,Premium,99.99,2022-05-25,,False
753,Pro,59.99,2022-03-26,,False
754,Premium,99.99,2022-03-19,,False
755,Pro,59.99,2023-04-02,,False
756,Pro,59.99,2022-01-01,,False
757,Premium,99.99,2022-02-20,,False
758,Basic,29.99,2023-11-16,2025-05-15,True
759,Premium,99.99,2023-12-18,2024-04-07,True
760,Basic,29.99,2023-03-22,,False
761,Basic,29.99,2023-03-25,,False
762,Pro,59.99,2023-05-03,,False
763,Premium,99.99,2022-02-03,2023-02-06,True
764,Pro,59.99,2022-12-14,,False
765,Pro,59.99,2022-04-05,,False
766,Premium,99.99,2022-03-13,,False
767,Basic,29.99,2023-07-05,,False
768,Pro,59.99,2022-06-03,2023-01-25,True
769,Basic,29.99,2022-09-07,,False
770,Pro,59.99,2023-11-05,,False
771,Basic,29.99,2023-03-14,,False
772,Pro,59.99,2022-04-28,2022-11-07,True
773,Pro,59.99,2022-11-02,,False
774,Basic,29.99,2022-09-25,,False
775,Basic,29.99,2022-02-23,,False
776,Pro,59.99,2022-08-24,,False
777,Basic,29.99,2023-01-24,,False
778,Basic,29.99,2023-02-05,,False
779,Premium,99.99,2023-09-16,,False
780,Basic,29.99,2022-10-30,2024-02-22,True
781,Basic,29.99,2022-07-26,,False
782,Basic,29.99,2022-08-17,,False
783,Basic,29.99,2023-08-01,2024-01-21,True
784,Basic,29.99,2022-03-16,,False
785,Pro,59.99,2023-03-11,,False
786,Basic,29.99,2022-04-13,,False
787,Pro,59.99,2023-02-26,,False
788,Pro,59.99,2023-12-05,2025-07-12,True
789,Pro,59.99,2022-11-02,2024-02-02,True
790,Pro,59.99,2022-04-08,2022-08-25,True
791,Basic,29.99,2022-12-01,,False
792,Basic,29.99,2023-03-11,,False
793,Pro,59.99,2023-03-23,,False
794,Basic,29.99,2022-11-04,,False
795,Basic,29.99,2022-09-06,,False
796,Pro,59.99,2022-06-15,,False
797,Basic,29.99,2023-04-26,,False
798,Basic,29.99,2022-12-01,,False
799,Premium,99.99,2023-06-26,,False
800,Pro,59.99,2022-04-16,,False
801,Pro,59.99,2023-07-17,,False
802,Basic,29.99,2022-03-22,,False
803,Basic,29.99,2022-05-13,,False
804,Basic,29.99,2022-05-18,,False
805,Basic,29.99,2022-07-03,,False
806,Pro,59.99,2023-02-05,2023-07-10,True
807,Premium,99.99,2022-11-26,2023-10-27,True
808,Basic,29.99,2023-05-23,,False
809,Premium,99.99,2022-03-10,2023-01-12,True
810,Basic,29.99,2023-06-30,,False
811,Premium,99.99,2022-02-22,,False
812,Pro,59.99,2023-03-26,,False
813,Basic,29.99,2022-07-24,2023-08-14,True
814,Premium,99.99,2022-05-06,,False
815,Basic,29.99,2022-02-12,,False
816,Pro,59.99,2022-04-21,,False
817,Premium,99.99,2023-10-25,,False
818,Premium,99.99,2022-07-02,2022-10-19,True
819,Basic,29.99,2022-04-05,2022-09-30,True
820,Basic,29.99,2023-01-09,,False
821,Basic,29.99,2023-06-04,,False
822,Premium,99.99,2022-12-26,,False
823,Basic,29.99,2023-11-27,,False
824,Basic,29.99,2022-10-08,,False
825,Pro,59.99,2022-07-14,,False
826,Pro,59.99,2022-07-14,,False
827,Basic,29.99,2023-10-29,,False
828,Basic,29.99,2022-04-03,,False
829,Premium,99.99,2023-11-03,2024-11-05,True
830,Basic,29.99,2022-03-02,,False
831,Premium,99.99,2023-09-26,2025-01-28,True
832,Basic,29.99,2022-02-20,,False
833,Basic,29.99,2023-02-07,2024-03-26,True
834,Basic,29.99,2022-01-05,2022-05-19,True
835,Basic,29.99,2023-04-11,,False
836,Basic,29.99,2023-08-27,,False
837,Premium,99.99,2023-11-13,,False
838,Basic,29.99,2023-06-18,,False
839,Premium,99.99,2023-02-09,,False
840,Premium,99.99,2023-05-28,,False
841,Premium,99.99,2023-10-07,,False
842,Premium,99.99,2022-08-21,2023-01-23,True
843,Basic,29.99,2023-06-08,,False
844,Basic,29.99,2022-12-12,2024-07-15,True
845,Basic,29.99,2022-02-15,,False
846,Pro,59.99,2023-06-30,,False
847,Pro,59.99,2022-03-19,2022-07-21,True
848,Premium,99.99,2023-12-31,,False
849,Pro,59.99,2022-03-14,,False
850,Pro,59.99,2022-09-06,,False
851,Pro,59.99,2022-02-16,2022-10-05,True
852,Basic,29.99,2022-05-01,,False
853,Basic,29.99,2022-08-02,,False
854,Pro,59.99,2022-08-27,,False
855,Basic,29.99,2022-02-25,2022-11-28,True
856,Basic,29.99,2022-12-16,,False
857,Pro,59.99,2022-04-17,,False
858,Basic,29.99,2022-02-17,,False
859,Basic,29.99,2023-07-27,2024-08-26,True
860,Basic,29.99,2022-12-03,,False
861,Pro,59.99,2022-01-26,2022-11-28,True
862,Basic,29.99,2022-09-14,2024-01-04,True
863,Pro,59.99,2022-01-08,2022-10-02,True
864,Basic,29.99,2023-09-17,,False
865,Basic,29.99,2022-09-10,2023-09-21,True
866,Basic,29.99,2023-11-23,,False
867,Premium,99.99,2023-12-20,,False
868,Basic,29.99,2022-10-30,,False
869,Pro,59.99,2023-10-01,,False
870,Basic,29.99,2022-02-25,2023-02-22,True
871,Premium,99.99,2023-12-27,,False
872,Basic,29.99,2023-06-10,,False
873,Basic,29.99,2023-04-19,2023-10-06,True
874,Pro,59.99,2022-01-28,,False
875,Pro,59.99,2022-03-19,,False
876,Premium,99.99,2022-08-04,2023-08-19,True
877,Pro,59.99,2023-01-21,,False
878,Pro,59.99,2022-12-31,,False
879,Premium,99.99,2023-10-28,,False
880,Premium,99.99,2023-06-10,2024-08-07,True
881,Premium,99.99,2023-11-30,,False
882,Premium,99.99,2022-11-08,,False
883,Pro,59.99,2022-01-07,,False
884,Pro,59.99,2022-01-03,2023-05-15,True
885,Pro,59.99,2023-09-15,2025-01-29,True
886,Pro,59.99,2022-12-29,2024-02-22,True
887,Basic,29.99,2023-05-23,,False
888,Premium,99.99,2022-10-01,,False
889,Basic,29.99,2023-05-21,,False
890,Basic,29.99,2022-01-15,,False
891,Basic,29.99,2022-07-11,,False
892,Basic,29.99,2023-09-23,,False
893,Pro,59.99,2023-04-30,,False
894,Pro,59.99,2022-01-28,2022-05-01,True
895,Pro,59.99,2023-12-15,,False
896,Pro,59.99,2022-02-08,,False
897,Basic,29.99,2022-09-30,,False
898,Basic,29.99,2022-08-19,,False
899,Premium,99.99,2022-03-27,,False
900,Pro,59.99,2023-04-19,,False
901,Premium,99.99,2022-05-06,,False
902,Basic,29.99,2023-06-21,,False
903,Premium,99.99,2022-05-25,,False
904,Premium,99.99,2023-06-09,2025-01-07,True
905,Basic,29.99,2022-07-31,,False
906,Basic,29.99,2022-01-25,,False
907,Basic,29.99,2023-08-03,2024-01-30,True
908,Premium,99.99,2023-01-29,,False
909,Basic,29.99,2022-03-08,,False
910,Pro,59.99,2022-08-21,,False
911,Pro,59.99,2022-04-19,2023-06-10,True
912,Basic,29.99,2022-05-26,2023-01-31,True
913,Pro,59.99,2022-04-21,2022-09-28,True
914,Premium,99.99,2022-08-16,,False
915,Basic,29.99,2022-04-21,,False
916,Pro,59.99,2023-04-15,,False
917,Pro,59.99,2022-02-03,,False
918,Basic,29.99,2023-09-15,,False
919,Basic,29.99,2023-01-04,2024-03-11,True
920,Basic,29.99,2023-08-18,,False
921,Basic,29.99,2023-07-08,,False
922,Pro,59.99,2023-03-01,,False
923,Basic,29.99,2023-09-05,,False
924,Pro,59.99,2023-06-02,2024-06-30,True
925,Pro,59.99,2023-11-23,2024-06-23,True
926,Basic,29.99,2022-10-09,,False
927,Premium,99.99,2022-11-16,,False
928,Basic,29.99,2023-03-19,,False
929,Basic,29.99,2022-11-11,2023-05-06,True
930,Basic,29.99,2023-01-12,,False
931,Pro,59.99,2022-10-16,,False
932,Pro,59.99,2023-03-13,,False
933,Basic,29.99,2023-10-24,2024-07-26,True
934,Pro,59.99,2022-10-04,,False
935,Basic,29.99,2023-12-11,,False
936,Basic,29.99,2023-08-05,2024-06-22,True
937,Premium,99.99,2023-05-18,,False
938,Pro,59.99,2023-09-16,,False
939,Basic,29.99,2023-05-31,2024-02-22,True
940,Pro,59.99,2022-12-16,,False
941,Premium,99.99,2023-03-22,,False
942,Premium,99.99,2022-12-16,,False
943,Premium,99.99,2023-08-30,,False
944,Premium,99.99,2023-10-26,,False
945,Premium,99.99,2022-05-17,,False
946,Basic,29.99,2022-08-31,2024-04-20,True
947,Basic,29.99,2023-06-27,,False
948,Basic,29.99,2022-02-09,,False
949,Pro,59.99,2022-08-17,,False
950,Basic,29.99,2023-07-02,,False
951,Pro,59.99,2022-08-11,,False
952,Pro,59.99,2022-01-06,2023-02-28,True
953,Premium,99.99,2022-11-18,,False
954,Pro,59.99,2023-04-13,,False
955,Basic,29.99,2022-03-16,,False
956,Basic,29.99,2022-01-04,,False
957,Basic,29.99,2023-10-08,,False
958,Pro,59.99,2022-04-28,,False
959,Pro,59.99,2023-08-29,,False
960,Pro,59.99,2023-05-19,,False
961,Basic,29.99,2023-07-28,2023-11-19,True
962,Premium,99.99,2023-03-17,,False
963,Basic,29.99,2022-07-13,,False
964,Pro,59.99,2023-12-16,,False
965,Basic,29.99,2023-01-27,,False
966,Basic,29.99,2022-01-26,,False
967,Pro,59.99,2023-03-11,,False
968,Pro,59.99,2022-06-22,2023-04-07,True
969,Basic,29.99,2022-10-27,,False
970,Basic,29.99,2023-10-07,,False
971,Basic,29.99,2022-11-22,,False
972,Pro,59.99,2023-02-14,,False
973,Premium,99.99,2022-04-28,,False
974,Basic,29.99,2023-12-25,,False
975,Premium,99.99,2022-08-13,,False
976,Basic,29.99,2023-06-16,,False
977,Basic,29.99,2022-04-23,,False
978,Basic,29.99,2022-05-20,,False
979,Basic,29.99,2023-07-13,,False
980,Basic,29.99,2022-01-01,,False
981,Premium,99.99,2022-03-31,2023-01-30,True
982,Basic,29.99,2023-10-16,,False
983,Basic,29.99,2022-11-16,2023-03-28,True
984,Pro,59.99,2023-07-04,,False
985,Basic,29.99,2022-05-19,,False
986,Pro,59.99,2023-05-26,2023-11-16,True
987,Basic,29.99,2022-09-16,,False
988,Pro,59.99,2023-11-04,2024-11-29,True
989,Basic,29.99,2023-11-21,2024-05-16,True
990,Pro,59.99,2022-01-10,,False
991,Basic,29.99,2022-09-18,,False
992,Basic,29.99,2023-10-12,,False
993,Pro,59.99,2022-06-21,,False
994,Basic,29.99,2022-01-13,2022-08-27,True
995,Basic,29.99,2022-06-17,2023-01-28,True
996,Basic,29.99,2023-10-04,,False
997,Premium,99.99,2023-08-19,,False
998,Basic,29.99,2022-11-17,,False
999,Pro,59.99,2022-11-15,2024-06-09,True
1000,Basic,29.99,2023-09-05,,False
1001,Premium,99.99,2022-11-25,,False
1002,Basic,29.99,2023-07-04,2024-10-08,True
1003,Premium,99.99,2023-02-23,,False
1004,Basic,29.99,2023-08-29,,False
1005,Basic,29.99,2022-04-05,,False
1006,Basic,29.99,2023-08-04,,False
1007,Pro,59.99,2022-11-14,,False
1008,Pro,59.99,2022-08-24,,False
1009,Premium,99.99,2022-11-30,2023-08-27,True
1010,Premium,99.99,2023-01-11,2024-05-20,True
1011,Basic,29.99,2023-04-04,,False
1012,Basic,29.99,2022-05-17,2023-09-28,True
1013,Pro,59.99,2023-08-11,,False
1014,Basic,29.99,2023-07-01,2023-10-23,True
1015,Basic,29.99,2023-05-28,,False
1016,Pro,59.99,2022-10-23,,False
1017,Pro,59.99,2022-11-16,,False
1018,Pro,59.99,2023-07-26,,False
1019,Pro,59.99,2022-12-15,,False
1020,Pro,59.99,2022-08-17,,False
1021,Pro,59.99,2022-09-27,,False
1022,Premium,99.99,2022-10-18,,False
1023,Basic,29.99,2023-12-26,,False
1024,Basic,29.99,2022-06-14,2024-01-18,True
1025,Pro,59.99,2022-01-05,,False
1026,Basic,29.99,2023-01-14,,False
1027,Premium,99.99,2022-03-19,,False
1028,Pro,59.99,2023-02-14,,False
1029,Pro,59.99,2023-07-28,,False
1030,Pro,59.99,2022-05-12,,False
1031,Basic,29.99,2023-08-24,2025-03-11,True
1032,Premium,99.99,2022-02-11,,False
1033,Pro,59.99,2022-03-30,,False
1034,Basic,29.99,2023-02-06,,False
1035,Pro,59.99,2022-10-23,,False
1036,Basic,29.99,2022-10-22,,False
1037,Basic,29.99,2023-09-08,,False
1038,Basic,29.99,2023-06-10,,False
1039,Basic,29.99,2023-11-22,,False
1040,Basic,29.99,2023-09-29,,False
1041,Basic,29.99,2023-02-26,,False
1042,Premium,99.99,2022-01-23,,False
1043,Premium,99.99,2023-07-29,2024-07-12,True
1044,Pro,59.99,2022-05-23,,False
1045,Basic,29.99,2023-10-27,,False
1046,Basic,29.99,2022-05-25,,False
1047,Premium,99.99,2022-08-13,,False
1048,Basic,29.99,2023-05-18,2024-09-09,True
1049,Premium,99.99,2023-09-08,,False
1050,Premium,99.99,2022-04-14,2022-12-03,True
1051,Basic,29.99,2022-02-08,,False
1052,Premium,99.99,2022-07-17,,False
1053,Pro,59.99,2023-10-08,,False
1054,Basic,29.99,2023-08-02,,False
1055,Pro,59.99,2023-01-26,,False
1056,Pro,59.99,2022-06-28,,False
1057,Pro,59.99,2023-07-08,2024-02-02,True
1058,Pro,59.99,2023-03-24,,False
1059,Pro,59.99,2023-05-15,,False
1060,Premium,99.99,2022-01-15,,False
1061,Premium,99.99,2023-09-15,,False
1062,Basic,29.99,2023-10-31,,False
1063,Basic,29.99,2022-10-16,,False
1064,Pro,59.99,2023-04-23,,False
1065,Pro,59.99,2022-08-19,,False
1066,Premium,99.99,2023-02-24,,False
1067,Pro,59.99,2022-06-06,,False
1068,Pro,59.99,2023-07-04,,False
1069,Basic,29.99,2023-03-17,,False
1070,Basic,29.99,2022-04-07,2022-10-17,True
1071,Pro,59.99,2023-02-15,2024-10-02,True
1072,Pro,59.99,2022-10-16,,False
1073,Basic,29.99,2022-09-11,,False
1074,Basic,29.99,2022-07-15,,False
1075,Basic,29.99,2023-08-21,,False
1076,Basic,29.99,2023-06-06,,False
1077,Premium,99.99,2023-06-01,,False
1078,Pro,59.99,2023-09-27,,False
1079,Pro,59.99,2022-04-28,,False
1080,Basic,29.99,2022-06-08,,False
1081,Pro,59.99,2022-08-16,2022-12-02,True
1082,Premium,99.99,2022-08-04,,False
1083,Basic,29.99,2023-11-27,2025-02-26,True
1084,Premium,99.99,2022-01-15,,False
1085,Pro,59.99,2022-06-06,,False
1086,Pro,59.99,2023-10-10,,False
1087,Premium,99.99,2022-09-18,,False
1088,Pro,59.99,2022-06-06,2023-01-05,True
1089,Basic,29.99,2022-02-16,,False
1090,Basic,29.99,2022-11-20,,False
1091,Pro,59.99,2023-11-16,2024-12-13,True
1092,Basic,29.99,2022-05-10,,False
1093,Basic,29.99,2023-02-15,2024-09-01,True
1094,Pro,59.99,2022-04-05,2023-08-08,True
1095,Basic,29.99,2023-09-19,2024-06-20,True
1096,Premium,99.99,2022-10-19,,False
1097,Pro,59.99,2022-10-10,,False
1098,Pro,59.99,2022-03-10,,False
1099,Premium,99.99,2023-10-22,,False
1100,Pro,59.99,2022-01-11,,False
1101,Premium,99.99,2022-09-11,,False
1102,Basic,29.99,2023-07-04,2024-02-11,True
1103,Premium,99.99,2022-05-14,,False
1104,Pro,59.99,2023-12-13,2025-02-03,True
1105,Pro,59.99,2022-01-23,,False
1106,Pro,59.99,2022-12-12,,False
1107,Premium,99.99,2022-10-29,,False
1108,Basic,29.99,2022-12-29,,False
1109,Pro,59.99,2023-01-31,,False
1110,Basic,29.99,2022-08-06,2023-12-24,True
1111,Pro,59.99,2022-05-21,2022-11-27,True
1112,Premium,99.99,2023-09-08,,False
1113,Basic,29.99,2022-07-29,,False
1114,Basic,29.99,2023-09-15,,False
1115,Basic,29.99,2023-09-08,2025-02-16,True
1116,Basic,29.99,2023-11-14,,False
1117,Basic,29.99,2023-04-05,2023-10-15,True
1118,Pro,59.99,2022-12-22,,False
1119,Pro,59.99,2022-11-20,,False
1120,Pro,59.99,2022-05-13,,False
1121,Pro,59.99,2022-05-07,,False
1122,Premium,99.99,2022-04-16,2023-07-30,True
1123,Basic,29.99,2023-08-27,,False
1124,Pro,59.99,2023-01-13,,False
1125,Basic,29.99,2022-02-20,2023-06-30,True
1126,Premium,99.99,2022-01-29,2022-07-01,True
1127,Basic,29.99,2023-04-07,,False
1128,Premium,99.99,2022-10-23,,False
1129,Pro,59.99,2022-10-24,,False
1130,Basic,29.99,2023-12-27,,False
1131,Pro,59.99,2023-02-11,,False
1132,Premium,99.99,2023-09-05,,False
1133,Basic,29.99,2023-02-09,,False
1134,Pro,59.99,2022-12-12,2023-05-09,True
1135,Basic,29.99,2023-09-14,,False
1136,Premium,99.99,2023-02-24,2024-06-19,True
1137,Pro,59.99,2022-07-01,,False
1138,Premium,99.99,2022-01-01,,False
1139,Basic,29.99,2023-07-21,,False
1140,Basic,29.99,2023-01-06,2023-04-10,True
1141,Premium,99.99,2023-10-23,,False
1142,Premium,99.99,2023-03-07,2023-09-30,True
1143,Pro,59.99,2022-11-05,,False
1144,Pro,59.99,2022-05-17,2023-11-28,True
1145,Pro,59.99,2022-07-21,,False
1146,Pro,59.99,2023-03-12,2024-05-27,True
1147,Premium,99.99,2022-11-09,,False
1148,Pro,59.99,2022-04-27,,False
1149,Premium,99.99,2023-10-28,,False
1150,Basic,29.99,2023-07-29,,False
1151,Basic,29.99,2022-09-01,2024-03-29,True
1152,Pro,59.99,2023-06-21,,False
1153,Basic,29.99,2023-08-25,,False
1154,Basic,29.99,2022-03-16,2023-06-30,True
1155,Basic,29.99,2023-01-21,2024-05-10,True
1156,Basic,29.99,2022-07-29,,False
1157,Pro,59.99,2023-04-20,,False
1158,Premium,99.99,2023-02-22,,False
1159,Basic,29.99,2022-12-13,2023-07-31,True
1160,Pro,59.99,2023-06-13,,False
1161,Premium,99.99,2023-10-02,,False
1162,Pro,59.99,2022-06-28,,False
1163,Basic,29.99,2022-07-01,2023-08-20,True
1164,Basic,29.99,2023-10-26,,False
1165,Basic,29.99,2022-01-25,,False
1166,Premium,99.99,2022-06-29,,False
1167,Premium,99.99,2023-12-11,,False
1168,Premium,99.99,2023-05-16,2023-12-25,True
1169,Pro,59.99,2022-06-10,,False
1170,Premium,99.99,2022-06-26,,False
1171,Basic,29.99,2022-10-12,2023-11-05,True
1172,Basic,29.99,2022-03-04,2023-02-20,True
1173,Basic,29.99,2023-10-24,,False
1174,Pro,59.99,2023-10-28,,False
1175,Basic,29.99,2022-06-05,2022-10-03,True
1176,Basic,29.99,2023-04-14,,False
1177,Pro,59.99,2022-02-18,,False
1178,Basic,29.99,2022-03-25,,False
1179,Basic,29.99,2022-12-27,2024-01-19,True
1180,Basic,29.99,2023-11-20,,False
1181,Basic,29.99,2022-05-28,,False
1182,Pro,59.99,2023-09-22,,False
1183,Pro,59.99,2022-12-08,2024-01-06,True
1184,Basic,29.99,2023-04-21,,False
1185,Pro,59.99,2022-03-04,2022-07-15,True
1186,Pro,59.99,2023-12-02,2025-03-17,True
1187,Premium,99.99,2022-12-26,,False
1188,Pro,59.99,2023-07-15,,False
1189,Basic,29.99,2022-11-23,2023-12-12,True
1190,Basic,29.99,2022-05-21,,False
1191,Basic,29.99,2022-08-03,2023-01-20,True
1192,Basic,29.99,2023-03-11,2024-10-01,True
1193,Basic,29.99,2023-12-24,,False
1194,Pro,59.99,2022-11-14,2023-05-22,True
1195,Pro,59.99,2022-02-01,2023-05-10,True
1196,Basic,29.99,2023-11-01,,False
1197,Premium,99.99,2022-10-12,,False
1198,Basic,29.99,2022-11-01,,False
1199,Premium,99.99,2023-03-05,,False
1200,Basic,29.99,2023-04-22,,False
1201,Basic,29.99,2022-10-13,,False
1202,Premium,99.99,2022-05-24,2022-09-18,True
1203,Basic,29.99,2023-02-28,2024-04-02,True
1204,Pro,59.99,2022-01-19,,False
1205,Basic,29.99,2022-01-18,,False
1206,Basic,29.99,2023-08-13,,False
1207,Pro,59.99,2023-01-06,,False
1208,Pro,59.99,2022-06-24,,False
1209,Basic,29.99,2022-07-13,,False
1210,Basic,29.99,2023-05-17,,False
1211,Basic,29.99,2022-04-23,,False
1212,Premium,99.99,2022-04-24,,False
1213,Basic,29.99,2022-08-10,2022-11-22,True
1214,Pro,59.99,2023-11-09,,False
1215,Pro,59.99,2023-10-06,,False
1216,Basic,29.99,2022-09-21,2023-11-05,True
1217,Basic,29.99,2022-02-24,,False
1218,Basic,29.99,2023-10-05,,False
1219,Pro,59.99,2023-04-03,2023-09-21,True
1220,Basic,29.99,2022-06-11,,False
1221,Basic,29.99,2023-01-15,2023-07-02,True
1222,Premium,99.99,2022-03-28,2023-02-10,True
1223,Pro,59.99,2022-02-24,,False
1224,Basic,29.99,2023-04-21,,False
1225,Pro,59.99,2022-06-27,2022-12-03,True
1226,Basic,29.99,2023-01-26,,False
1227,Basic,29.99,2022-12-15,,False
1228,Pro,59.99,2022-01-08,,False
1229,Basic,29.99,2022-11-09,,False
1230,Basic,29.99,2023-03-19,,False
1231,Pro,59.99,2022-11-24,2024-01-10,True
1232,Basic,29.99,2022-02-23,2023-09-18,True
1233,Basic,29.99,2022-08-27,,False
1234,Basic,29.99,2022-08-17,,False
1235,Premium,99.99,2023-08-02,,False
1236,Basic,29.99,2022-02-20,,False
1237,Pro,59.99,2023-09-01,,False
1238,Basic,29.99,2023-08-27,2024-07-06,True
1239,Basic,29.99,2022-09-21,2023-09-14,True
1240,Pro,59.99,2023-02-22,,False
1241,Pro,59.99,2022-04-06,,False
1242,Basic,29.99,2022-03-29,,False
1243,Basic,29.99,2022-03-19,2022-06-22,True
