customer_id,ticket_date,issue_type,resolved
1143,2023-08-07,Performance,True
1144,2022-07-15,Billing,True
1144,2023-10-13,Billing,True
1145,2022-12-19,Billing,True
1145,2023-03-22,Cancellation,True
1147,2022-11-10,Cancellation,True
1148,2023-08-28,Cancellation,True
1151,2023-05-28,Other,True
1151,2023-10-01,Feature Request,True
1152,2023-06-05,Cancellation,True
1154,2023-04-20,Login,False
1155,2023-04-21,Billing,True
1156,2023-04-16,Cancellation,True
1157,2023-07-21,Cancellation,False
1159,2023-04-12,Performance,True
1161,2023-12-23,Feature Request,False
1162,2022-06-13,Performance,True
1166,2022-10-25,Login,True
1166,2022-12-14,Performance,True
1168,2023-07-05,Cancellation,False
1168,2023-09-15,Other,True
1169,2022-10-28,Other,True
1170,2023-03-14,Billing,True
1171,2023-03-01,Performance,True
1171,2023-06-05,Performance,True
1175,2022-06-10,Login,True
1175,2022-08-13,Feature Request,True
1176,2023-08-14,Feature Request,True
1176,2023-12-15,Billing,True
1178,2022-10-19,Login,True
1178,2023-10-14,Other,True
1181,2023-05-23,Feature Request,True
1183,2023-02-14,Billing,True
1184,2023-06-09,Billing,True
1185,2022-06-01,Cancellation,True
1189,2023-09-23,Cancellation,True
1189,2023-10-28,Performance,True
1190,2023-01-04,Performance,True
1190,2023-04-12,Feature Request,True
1191,2022-09-09,Cancellation,True
1191,2022-12-14,Billing,True
1192,2023-06-13,Login,True
1194,2023-01-23,Other,True
1199,2023-10-03,Other,True
1199,2023-12-22,Login,True
1200,2023-09-02,Billing,True
1201,2023-08-01,Billing,True
1202,2022-07-17,Cancellation,True
1207,2023-01-26,Billing,False
1208,2022-06-13,Billing,True
1208,2022-08-11,Billing,True
1208,2023-07-06,Feature Request,True
1211,2022-05-15,Feature Request,True
1211,2022-08-16,Login,False
1211,2023-07-25,Login,True
1212,2022-04-08,Feature Request,True
1212,2023-05-05,Cancellation,True
1219,2023-07-15,Login,True
1225,2022-07-27,Billing,True
1226,2023-04-02,Cancellation,True
1227,2023-02-13,Login,False
1227,2023-03-15,Billing,True
1227,2023-12-17,Billing,True
1229,2022-12-13,Cancellation,True
1229,2023-02-02,Billing,False
1230,2023-07-16,Billing,True
1231,2023-05-11,Login,True
1232,2022-07-05,Login,True
1232,2022-08-06,Performance,True
1232,2023-06-07,Login,True
1233,2023-10-22,Cancellation,True
1234,2023-11-23,Cancellation,False
1236,2022-11-21,Performance,False
1236,2023-04-03,Performance,True
1236,2023-08-22,Feature Request,True
1239,2023-02-20,Performance,True
1240,2023-03-19,Other,True
1241,2022-10-19,Other,True
1241,2023-04-14,Feature Request,False
1242,2022-05-19,Billing,False
1242,2023-02-02,Billing,True
1243,2022-05-02,Billing,True
1244,2022-12-27,Login,False
1245,2022-06-20,Billing,True
1245,2023-07-11,Billing,True
1245,2023-08-15,Billing,True
1247,2023-05-07,Performance,True
1251,2023-07-09,Performance,True
1252,2023-05-06,Performance,True
1253,2023-12-05,Login,True
1255,2022-12-04,Other,True
1257,2023-02-07,Login,False
1258,2023-11-06,Other,True
1260,2023-12-16,Other,True
1261,2022-12-19,Performance,True
1263,2022-10-06,Other,False
1266,2023-09-09,Billing,False
1267,2023-11-21,Billing,True
1271,2023-02-19,Billing,True
1272,2023-06-08,Login,True
1274,2023-03-09,Login,True
1274,2023-06-28,Billing,True
1274,2023-07-05,Other,True
1277,2023-08-27,Cancellation,True
1280,2023-04-08,Other,True
1280,2023-05-22,Other,True
1283,2023-02-08,Billing,True
1283,2023-06-19,Billing,True
1284,2023-12-02,Billing,True
1285,2022-11-11,Billing,True
1289,2022-05-22,Login,False
1289,2023-01-06,Feature Request,False
1291,2023-07-27,Performance,True
1297,2022-08-23,Billing,False
1297,2022-10-05,Billing,True
1298,2023-09-01,Billing,True
1301,2022-01-28,Login,True
1301,2023-01-22,Feature Request,True
1305,2023-11-08,Billing,True
1308,2023-03-26,Performance,False
1309,2022-09-05,Performance,True
1309,2023-06-10,Feature Request,True
1310,2022-12-07,Performance,True
1310,2023-09-17,Performance,False
1311,2022-04-09,Login,True
1311,2022-05-26,Cancellation,True
1311,2023-01-19,Feature Request,True
1311,2023-05-16,Cancellation,True
1313,2022-02-09,Cancellation,True
1313,2022-10-26,Performance,True
1315,2022-08-08,Performance,True
1317,2022-10-23,Performance,True
1317,2023-05-15,Cancellation,True
1318,2023-08-27,Feature Request,True
1320,2023-12-14,Performance,True
1321,2023-11-04,Performance,True
1323,2022-02-09,Feature Request,True
1323,2022-06-11,Billing,True
1325,2023-11-20,Other,False
1329,2023-08-09,Performance,True
1330,2023-04-09,Login,True
1330,2023-06-07,Performance,True
1331,2023-11-05,Billing,True
1333,2023-05-02,Other,True
1338,2022-09-21,Feature Request,True
1338,2023-04-05,Performance,True
1339,2023-12-06,Login,True
1342,2023-10-20,Feature Request,True
1344,2022-03-08,Login,True
1345,2022-08-24,Other,True
1346,2023-02-06,Login,True
1347,2022-03-17,Performance,True
1347,2022-08-21,Cancellation,True
1347,2023-03-11,Login,True
1347,2023-04-09,Login,True
1347,2023-11-21,Feature Request,True
1347,2023-12-14,Feature Request,True
1348,2023-10-22,Billing,False
1350,2022-04-27,Other,False
1350,2022-10-19,Other,True
1350,2023-11-19,Performance,True
1351,2022-10-19,Feature Request,False
1354,2022-07-05,Performance,True
1354,2023-10-18,Cancellation,True
1354,2023-12-05,Billing,True
1358,2023-02-08,Performance,True
1358,2023-09-27,Cancellation,True
1358,2023-11-18,Feature Request,True
1359,2023-03-09,Billing,False
1359,2023-06-19,Login,True
1359,2023-11-08,Feature Request,True
1360,2023-05-26,Billing,True
1363,2022-11-23,Feature Request,True
1363,2023-02-17,Performance,True
1364,2023-06-07,Billing,False
1365,2023-04-27,Cancellation,False
1366,2023-09-27,Billing,True
1368,2023-01-07,Feature Request,True
1368,2023-02-05,Login,True
1369,2023-09-04,Login,True
1371,2022-10-25,Cancellation,True
1373,2023-06-03,Feature Request,True
1373,2023-12-07,Login,True
1374,2022-11-06,Billing,True
1376,2023-01-12,Billing,True
1379,2023-04-14,Cancellation,True
1379,2023-09-04,Feature Request,True
1380,2022-11-27,Other,True
1382,2022-05-26,Billing,True
1382,2022-08-11,Login,True
1382,2022-11-22,Other,True
1382,2023-06-26,Performance,True
1383,2022-12-12,Billing,False
1384,2023-05-17,Login,True
1384,2023-12-03,Feature Request,False
1385,2022-05-01,Billing,True
1387,2022-08-24,Login,False
1388,2022-11-18,Cancellation,True
1389,2022-08-04,Login,True
1389,2023-04-15,Cancellation,True
1392,2022-06-24,Cancellation,True
1394,2023-08-17,Billing,True
1397,2022-02-12,Feature Request,True
1397,2022-12-08,Other,True
1398,2023-02-21,Other,True
1410,2023-03-02,Billing,True
1412,2023-03-11,Billing,True
1412,2023-04-12,Login,True
1415,2022-11-24,Cancellation,True
1415,2023-05-07,Login,True
1416,2022-10-06,Cancellation,True
1421,2022-02-20,Feature Request,True
1421,2022-09-22,Login,False
1421,2023-04-10,Performance,True
1421,2023-05-23,Feature Request,True
1421,2023-06-09,Billing,True
1422,2022-11-11,Other,True
1422,2022-12-26,Login,True
1423,2022-01-26,Cancellation,True
1423,2023-03-04,Cancellation,False
1423,2023-09-20,Performance,True
1425,2023-05-25,Performance,True
1425,2023-09-26,Cancellation,False
1426,2022-03-19,Feature Request,True
1426,2022-04-20,Feature Request,True
1426,2022-09-17,Cancellation,False
1426,2023-03-22,Performance,True
1426,2023-05-09,Billing,True
1427,2023-05-19,Other,True
1427,2023-12-21,Billing,True
1429,2022-12-26,Login,True
1431,2023-07-01,Login,True
1431,2023-08-20,Performance,True
1431,2023-09-28,Other,False
1432,2022-08-13,Feature Request,True
1436,2023-11-28,Performance,True
1437,2023-09-14,Performance,True
1438,2023-08-25,Login,True
1439,2023-09-07,Cancellation,True
1439,2023-11-15,Billing,False
1439,2023-12-28,Performance,True
1445,2023-09-26,Login,True
1446,2022-08-11,Login,True
1446,2022-10-26,Other,True
1447,2023-02-08,Other,True
1447,2023-07-28,Cancellation,True
1447,2023-09-25,Login,True
1448,2023-10-24,Other,True
1450,2022-05-20,Performance,True
1450,2022-11-18,Billing,True
1450,2023-03-24,Login,True
1451,2023-02-01,Performance,True
1451,2023-05-10,Login,True
1452,2023-03-07,Cancellation,False
1452,2023-04-21,Cancellation,True
1452,2023-06-19,Billing,False
1453,2022-10-21,Performance,True
1454,2023-02-17,Other,True
1455,2023-12-11,Performance,True
1457,2023-05-01,Other,True
1458,2023-06-26,Cancellation,True
1461,2023-12-08,Performance,True
1462,2022-07-21,Feature Request,True
1462,2023-04-11,Other,True
1463,2022-02-24,Performance,True
1463,2022-04-19,Feature Request,True
1463,2022-07-05,Cancellation,True
1463,2023-06-04,Cancellation,True
1463,2023-11-16,Performance,True
1466,2022-04-11,Performance,True
1466,2023-03-25,Login,True
1466,2023-04-15,Performance,True
1466,2023-05-17,Login,True
1468,2023-02-24,Cancellation,True
1469,2023-11-01,Other,True
1471,2023-10-08,Performance,True
1472,2023-01-27,Cancellation,True
1472,2023-05-06,Performance,False
1474,2023-03-06,Cancellation,True
1477,2022-02-18,Billing,True
1477,2022-12-19,Billing,True
1478,2023-05-27,Other,False
1479,2023-12-10,Cancellation,True
1480,2023-04-27,Billing,False
1480,2023-07-11,Billing,True
1481,2022-12-13,Other,True
1481,2023-05-20,Performance,True
1484,2023-11-23,Login,False
1485,2023-03-12,Feature Request,True
1487,2023-08-10,Billing,False
1487,2023-11-07,Cancellation,False
1488,2023-03-07,Billing,True
1489,2022-12-07,Performance,True
1490,2023-02-25,Cancellation,True
1493,2022-01-06,Performance,True
1493,2022-07-20,Login,True
1496,2023-06-18,Billing,True
1498,2023-01-13,Performance,True
1499,2022-11-12,Login,True
1499,2023-09-01,Feature Request,True
1500,2022-11-26,Performance,True
1500,2023-04-03,Performance,True
1500,2023-11-01,Login,True
1502,2023-11-26,Performance,True
1505,2023-02-06,Performance,True
1507,2023-11-05,Feature Request,True
1509,2023-01-17,Other,True
1509,2023-03-18,Performance,True
1513,2023-11-13,Performance,True
1514,2023-09-01,Billing,True
1515,2022-12-24,Feature Request,True
1515,2023-04-17,Cancellation,True
1517,2022-09-18,Feature Request,True
1521,2023-09-08,Cancellation,True
1522,2023-07-20,Feature Request,True
1523,2023-11-20,Billing,True
1524,2023-10-22,Performance,True
1531,2022-09-12,Other,True
1533,2023-04-26,Login,False
1534,2023-05-17,Cancellation,False
1535,2023-07-27,Billing,True
1535,2023-09-28,Cancellation,False
1537,2023-05-16,Other,True
1538,2022-10-17,Performance,True
1541,2023-11-21,Performance,True
1543,2023-02-20,Login,True
1546,2023-02-01,Other,True
1548,2023-08-13,Other,True
1549,2022-06-21,Feature Request,True
1550,2023-04-10,Login,True
1550,2023-12-16,Cancellation,True
1551,2022-01-11,Other,True
1551,2022-03-05,Billing,True
1551,2022-06-05,Cancellation,True
1551,2022-08-21,Other,True
1551,2023-04-11,Cancellation,True
1552,2023-03-11,Login,True
1553,2023-11-09,Feature Request,True
1554,2022-07-11,Performance,True
1558,2023-09-05,Performance,True
1562,2023-10-08,Feature Request,True
1563,2023-09-25,Billing,True
1565,2022-09-07,Cancellation,False
1565,2022-10-21,Login,True
1566,2022-11-03,Cancellation,True
1566,2023-10-04,Cancellation,True
1567,2023-03-10,Cancellation,True
1569,2023-05-26,Performance,True
1570,2022-04-04,Performance,True
1572,2023-10-26,Billing,True
1573,2023-08-18,Other,True
1574,2023-12-20,Other,True
1575,2022-06-27,Billing,False
1575,2022-07-28,Other,True
1575,2022-10-17,Feature Request,True
1576,2022-02-02,Login,False
1576,2022-05-28,Performance,True
1576,2022-08-15,Login,False
1576,2023-03-24,Feature Request,True
1576,2023-12-13,Cancellation,True
1577,2023-08-17,Cancellation,True
1577,2023-09-25,Feature Request,True
1578,2022-10-20,Cancellation,True
1578,2023-03-26,Cancellation,False
1578,2023-10-03,Feature Request,True
1582,2022-05-20,Other,True
1583,2023-07-15,Performance,True
1583,2023-10-03,Cancellation,True
1587,2022-06-21,Performance,True
1587,2023-03-06,Billing,True
1587,2023-10-15,Login,False
1588,2022-10-12,Feature Request,True
1589,2023-06-26,Billing,True
1591,2023-12-24,Login,True
1593,2023-11-24,Cancellation,True
1593,2023-12-12,Login,True
1596,2022-04-27,Billing,True
1597,2023-09-23,Feature Request,False
1598,2023-03-26,Billing,True
1598,2023-07-22,Feature Request,True
1600,2022-10-05,Cancellation,True
1600,2022-11-23,Performance,True
1600,2023-05-24,Cancellation,True
1605,2023-07-12,Performance,True
1609,2022-12-05,Billing,True
1609,2023-09-27,Performance,True
1611,2023-10-04,Billing,True
1611,2023-11-27,Login,True
1613,2022-08-01,Performance,True
1614,2023-02-23,Cancellation,True
1614,2023-05-22,Billing,True
1614,2023-11-17,Login,True
1622,2023-01-14,Performance,True
1623,2023-09-09,Billing,False
1623,2023-10-05,Performance,False
1625,2023-06-06,Performance,True
1627,2023-02-03,Performance,True
1633,2022-11-05,Cancellation,True
1633,2023-02-14,Login,True
1633,2023-09-21,Performance,False
1635,2023-09-27,Cancellation,True
1637,2023-08-17,Performance,False
1638,2023-03-13,Billing,True
1638,2023-08-05,Billing,True
1642,2023-10-24,Other,True
1642,2023-11-18,Other,True
1642,2023-12-23,Billing,False
1643,2023-02-05,Billing,True
1643,2023-06-22,Cancellation,True
1643,2023-09-09,Cancellation,True
1644,2023-12-19,Other,True
1645,2023-06-16,Other,True
1646,2023-03-16,Cancellation,True
1647,2023-12-13,Billing,False
1653,2023-04-04,Performance,True
1654,2023-03-23,Billing,True
1657,2023-08-10,Login,True
1657,2023-12-12,Performance,True
1658,2023-06-09,Login,True
1662,2022-06-26,Feature Request,True
1662,2022-08-04,Login,True
1662,2022-09-28,Feature Request,True
1662,2022-12-04,Login,False
1662,2023-03-27,Login,True
1663,2022-10-09,Login,True
1665,2023-05-28,Billing,False
1667,2023-01-06,Other,True
1667,2023-06-01,Billing,True
1667,2023-12-04,Billing,True
1669,2023-09-21,Billing,True
1670,2022-07-21,Login,True
1679,2022-12-03,Other,True
1687,2023-11-28,Cancellation,True
1692,2023-03-26,Login,True
1692,2023-09-18,Performance,True
1694,2023-12-01,Login,True
1698,2023-12-05,Login,True
1704,2023-05-08,Cancellation,True
1711,2023-07-11,Billing,True
1712,2023-09-28,Login,True
1713,2023-12-22,Performance,True
1714,2023-01-25,Login,False
1714,2023-07-03,Billing,True
1714,2023-11-15,Billing,True
1717,2023-04-26,Performance,False
1718,2022-11-26,Other,True
1719,2022-03-08,Performance,True
1722,2023-01-21,Billing,True
1722,2023-10-12,Cancellation,False
1723,2023-09-12,Feature Request,True
1724,2022-09-20,Feature Request,False
1724,2023-09-27,Feature Request,True
1727,2023-08-20,Performance,True
1739,2023-02-23,Cancellation,True
1740,2023-09-22,Billing,True
1741,2023-12-24,Billing,True
1745,2022-11-03,Cancellation,True
1749,2023-10-02,Other,True
1753,2023-07-22,Performance,False
1754,2022-10-05,Other,True
1755,2023-04-05,Billing,True
1755,2023-06-13,Login,True
1755,2023-08-23,Billing,True
1757,2022-10-05,Cancellation,True
1761,2023-06-01,Billing,False
1762,2023-04-17,Performance,False
1762,2023-10-26,Login,True
1763,2023-02-12,Billing,True
1763,2023-08-13,Performance,True
1763,2023-10-25,Other,True
1764,2023-12-07,Login,True
1765,2023-08-23,Performance,False
1765,2023-10-23,Login,True
1766,2023-04-15,Billing,True
1770,2022-03-03,Login,True
1771,2023-04-26,Cancellation,False
1774,2023-03-05,Cancellation,True
1777,2022-09-10,Billing,True
1777,2022-10-05,Cancellation,True
1780,2023-02-24,Performance,True
1783,2023-07-13,Login,False
1785,2022-08-23,Login,True
1785,2022-12-11,Billing,True
1786,2023-11-18,Cancellation,True
1791,2022-07-23,Cancellation,True
1793,2023-05-02,Billing,True
1795,2023-05-28,Billing,True
1796,2022-07-26,Login,True
1797,2023-01-03,Feature Request,True
1802,2022-02-22,Feature Request,True
1803,2022-08-28,Login,False
1803,2022-12-19,Login,True
1804,2023-11-02,Login,True
1804,2023-12-04,Cancellation,True
1805,2022-11-25,Cancellation,False
1805,2023-05-25,Login,True
1805,2023-08-13,Cancellation,False
1807,2022-06-24,Cancellation,True
1808,2022-07-27,Cancellation,True
1808,2023-08-15,Other,True
1809,2023-02-26,Performance,False
1810,2022-05-11,Performance,True
1810,2023-08-14,Login,True
1810,2023-09-09,Performance,False
1812,2022-12-06,Other,True
1813,2022-08-25,Other,True
1813,2023-12-21,Login,False
1814,2022-09-26,Billing,True
1815,2023-09-23,Billing,False
1816,2023-07-28,Performance,False
1816,2023-08-07,Performance,False
1817,2023-05-09,Other,True
1822,2022-11-03,Cancellation,False
1823,2023-08-15,Other,True
1823,2023-12-26,Performance,True
1825,2023-05-01,Performance,True
1825,2023-06-06,Performance,True
1827,2022-12-07,Login,False
1827,2023-05-10,Other,True
1827,2023-06-04,Feature Request,True
1829,2022-12-04,Feature Request,True
1829,2023-12-09,Login,True
1831,2023-08-02,Performance,True
1832,2022-08-25,Billing,True
1833,2023-06-28,Feature Request,True
1833,2023-08-01,Billing,True
1834,2023-10-05,Billing,True
1835,2022-12-01,Performance,True
1835,2023-01-17,Feature Request,True
1837,2023-08-19,Performance,True
1840,2023-10-19,Feature Request,True
1841,2022-01-16,Billing,True
1841,2023-06-09,Feature Request,True
1846,2022-03-08,Billing,True
1847,2023-11-20,Performance,True
1848,2023-03-07,Feature Request,True
1850,2023-06-27,Billing,True
1851,2023-03-16,Login,True
1852,2022-11-06,Feature Request,True
1855,2023-08-06,Billing,True
1855,2023-11-05,Other,True
1856,2023-05-07,Login,True
1859,2023-09-24,Login,True
1861,2023-06-19,Billing,True
1862,2023-09-11,Performance,True
1868,2023-05-26,Billing,True
1869,2022-10-24,Login,False
1872,2023-02-13,Performance,False
1872,2023-10-10,Login,True
1873,2023-09-17,Login,True
1873,2023-10-15,Cancellation,True
1874,2023-06-24,Login,True
1879,2023-01-12,Performance,True
1879,2023-12-27,Cancellation,False
1880,2023-03-12,Billing,True
1882,2023-05-26,Performance,True
1882,2023-08-23,Login,True
1882,2023-12-25,Billing,True
1883,2023-11-05,Login,True
1884,2023-05-26,Performance,True
1884,2023-07-14,Login,False
